STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-05-19,,29.3,,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-05-21,,30.0,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-05-22,,25.0,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-05-27,,30.7,,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-05-28,,29.0,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-05-29,,30.3,,21.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-05-30,,31.2,,20.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-01,,27.0,32.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-03,,25.8,28.0,23.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-04,,26.8,29.0,23.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-05,,28.3,32.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-08,,28.0,32.0,23.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-10,,27.0,29.0,20.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-12,,27.6,30.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-13,,25.0,30.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-14,,27.4,,23.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-15,,27.6,31.0,21.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-16,,27.6,31.0,21.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-17,,27.2,31.0,21.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-18,,27.4,30.0,21.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-19,,28.0,31.0,21.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-20,,28.2,31.0,24.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-21,,28.5,30.0,20.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-23,,26.5,30.0,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-24,,24.8,28.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-26,,28.3,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-27,,29.4,33.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-28,,28.6,32.0,23.0
